文物名称,时代,图片链接,分类,作者,文物简介
陆机草隶书平复帖卷,晋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e450fe8b367.jpg,隶书,陆机,《平复帖》卷，晋，陆机书，纸本，手卷，纵23.7厘米，横20.6厘米 。草隶书9行86字。释文:“彥先羸瘵 ，恐難平復，往屬初病，慮不止此，此已爲慶。承使唯男，幸爲複失前憂耳。吳子楊往初來主，吾不能盡。臨西複來，威儀詳跱。舉動成觀，自軀體之美也。思識□量之邁前，勢所恒有，宜□稱之。夏伯榮寇亂之際，聞問不悉。”（释文据启功《〈平复帖〉说并释文》）《平复帖》内容涉及三个人物：贺循，字彦先，是陆机的朋友，身体多病，难以痊愈；陆机说他能够维持现状，已经可庆，又有子侍奉，可以无忧了。吴子杨，以前曾到过陆家，但未受到重视；如今将西行，复来相见，其威仪举动，自有一种较前不同的气宇轩昂之美；最后说到夏伯荣，他因寇乱阻隔，没有消息。《平复帖》的书写年代距今已有1700余年，是现存年代最早并真实可信的西晋名家法帖。它用秃笔写于麻纸之上，笔意婉转，风格平淡质朴，其字体为草隶书。《平复帖》在中国书法史上占有重要地位，同时对研究文字和书法变迁方面都有参考价值。根据尾纸董其昌、溥伟、傅增湘、赵椿年题跋，可得知《平复帖》历代递藏情况。此帖宋代入宣和内府，明万历间归韩世能、韩逢禧父子，再归张丑。清初递经葛君常、王济、冯铨、梁清标、安岐等人之手归入乾隆内府，再赐给皇十一子成亲王永瑆。光绪年间为恭亲王奕訢所有，并由其孙溥伟、溥儒继承。后溥儒为筹集亲丧费用，将此帖待价而沽，经傅增湘从中斡旋，最终由张伯驹以巨金购得。张氏夫妇于1956年将《平复帖》捐献国家。清吴其贞《书画记》、顾复《平生壮观》、安岐《墨缘汇观》等书著录。
王羲之行草书雨后帖页（宋摹本）,晋,http://www.dpm.org.cn/Uploads/Picture/dc/21038.jpg,行草书,王羲之（传）,《雨后帖》页，晋，传晋王羲之书，纸本，行草，纵25.7厘米，横14.9厘米。释文：今日雨后未果奉状，想□能于言话，可定便得书问，永以为训。妙绝无已，当其使转。与都下□信，戴适过于□也。羲之。署款下一草押不识，又“禹民”二字题名。鉴藏印有 “世南”、“贞观”（画描墨印），以及“四代相印”（朱文，伪）、“志东奇玩”（朱文，伪）、“绍兴”（朱文联珠），清乾隆、嘉庆、宣统内府诸印。帖后有元邓文原，明董其昌题跋各一段，明邹之麟题跋两段。《雨后帖》传为王羲之所书的一通信札，所谈之事不可考，书字不够规范，个别字难于辨认。此帖最早见于清代安岐《墨缘汇观》：“雨后帖，草书，纸本，唐模，有‘世南’墨印。”今专家鉴定认为此帖并非王羲之亲书原迹，依据有三：一是此帖上清代以前的钤印中除“绍兴”外皆不真。书法确有沉雄古雅之气，但与《姨母》、《丧乱》诸帖和《兰亭序》对比相去甚远。二是从用纸分析，纸为深褐色带有细横帘纹的竹纸。而竹纸在晋代是没有的，宋苏轼《东坡志林》卷九曾云：“今人以竹为纸，亦古所无有也。”三是晋代的书写工具是实心笔，行笔时笔毫开叉而经常出现贼毫，然《雨后帖》则用兼毫笔，笔画既软又肥，字距之间笔势连带而出现牵丝，无一笔贼毫出现，因此不应为晋时所书。从此帖的墨色浓淡变化观察，与运笔的启收、顿挫转折的徐疾和用力相吻合，无勾摹痕迹，因此判断此帖应是古临本，书写年代在北宋至南宋绍兴以前。清《书画记》、《平生壮观》、《墨缘汇观续录》、《石渠宝笈初编》著录。
谢安行书中郎帖页,晋,http://www.dpm.org.cn/Uploads/Picture/dc/20874.jpg,行书,谢安,"《中郎帖》页，晋谢安书，纸本，行书，纵23.3厘米，横25.7厘米。
　　释文：
　　八月五日告渊、朗、廓、攸、靖、玄、允等，何图酷祸暴集，中郎奄至逝没。哀痛崩恸，五情破裂，不自堪忍，痛当奈何！当复奈何！汝等哀慕断绝，号咷深至，岂可为心。奈何！奈何！安疏。
　　帖前鉴藏印有两半方，印文均不辨。帖后鉴藏印有南宋“德寿”，明“吴桢”、“黄琳美之”、“新安吴廷”、“许叔次家藏”、“杨嘉”、“堵氏”等印，以及清乾隆内府、宣统内府诸印。
　　《中郎帖》是传为东晋人谢安书写的一封报丧书信，信中告知中郎突然去世的消息，同时表达了自己内心无比哀恸之情。
　　《中郎帖》又称《八月五日帖》。此帖有“德寿”玺印，为南宋高宗之印（高宗赵构做太上皇时曾退居德寿殿），另据此帖纸、墨等判断，可确认它为南宋绍兴御书院中人所临摹的古帖，虽然不是谢安的真迹，依然宝贵。
　　南宋高宗诸帝酷嗜二王及晋人书法，上行下效，使南宋书风充满古雅萧散的气质。此帖行笔流畅，笔法纯熟，具有典雅 雍穆之风度。"
王献之行书东山松帖页,晋,http://www.dpm.org.cn/Uploads/Picture/dc/8676.jpg,行书,王献之,《东山松帖》，晋，王献之书，纸本，行草书，纵22.8厘米，横22.3厘米。释文：新埭无乏，东山松更送八百。叙奴□已到，汝等慰安之，使不失所。□□□给，勿更须报。此帖无款署和题跋。鉴藏印钤南宋“绍兴”连珠印、“内府书印”，明文徵明、刘承禧、吴廷及清曹溶等印。另有两方古印(印文不辨)。原有清乾隆内府诸印和乾隆题语，已被刮去。《东山松帖》是王献之写的一通信札，为断札，有四字磨灭。“埭”(音带)即堵水的堤。“东山松更送八百”应是一句，其意是需再植松八百棵作护堤、美化之用。此帖下笔婆娑，百态横生，萧散秀逸。宋内府《宣和书谱》、《中兴馆阁录》，明董其昌《容台集》，清孙承泽《庚子消夏记》、安岐《墨缘汇观》著录。刻入明吴廷《馀清斋法帖》、董其昌《戏鸿堂法帖》，清《三希堂法帖》。
王羲之行书兰亭序卷（传唐褚遂良摹本）,晋,http://www.dpm.org.cn/Uploads/Picture/2017/04/21/s58f9b14df3f14.jpg,行书,王羲之,《王羲之行书兰亭序》卷（传唐褚遂良摹本），晋，王羲之书，唐，褚遂良摹，纸本，行书，纵24厘米，横88.5厘米。东晋永和九年（353年）三月三日，山阴名士四十一人集于兰亭，修禊祭，宴曲水。即席赋诗，汇为一卷，由王羲之当场作序。这篇序情文并茂，心手双畅，向称“天下第一行书”。其妍美流便的风神，被后世视为行书的典范和楷模。唐太宗李世民酷爱羲之书法，在得到《兰亭序》真迹后，曾命当朝书法名家褚遂良、欧阳询以及弘文馆拓书人冯承素等勾摹数本，分赐臣下，以广布扬。兰亭真迹据记载已随唐太宗殉葬昭陵。这些唐摹本主要有两个系统，一为褚遂良摹本，存世的褚遂良、虞世南、冯承素等墨迹摹本，多属此系统，以冯摹的“神龙本”最为接近原作；一为欧阳询摹本，刻帖“定武本”即源自欧本，为存世最佳的石刻帖本。此卷旧传为褚遂良所摹，故卷前项元汴标题“褚摹王羲之兰亭帖”，简称为“褚摹兰亭”，实未必确切。全卷有宋、元、明诸家题跋或观款，以及鉴藏印记215方，又半印4方。其中“滕中”等2方北宋印和南宋绍兴内府“绍兴”、“内府印”、“睿思东阁”等7方印属真，第一后纸上米芾诗题及7方钤印亦真。因知此卷当为北宋米芾前临摹本。但作品质地属楮皮纸，是宋以后方普遍使用的纸质，或可证此为北宋摹本。全卷由两幅纸拼接，前纸19行，后纸9行，行款排列较松匀，以临写为主，辅以勾描，因此书写较为流畅，亦具一定功力。此卷流传鉴藏经过大致为：北宋滕中、南宋绍兴内府、元赵孟頫、明浦江郑氏、项元汴、清卞永誉、乾隆内府。曾著录于清顾复《平生壮观》、卞永誉《式古堂书画汇考》、吴升《大观录》、安岐《墨缘汇观》、清内府《石渠宝笈·续编》、阮元《石渠随笔》等书，并刻入《兰亭八柱帖》。
王献之行草书中秋帖卷,晋,http://www.dpm.org.cn/Uploads/tupianyingxiang/王献之行书中秋帖卷.jpg,行书,王献之,《中秋帖》，传为晋王献之书，纸本，手卷，纵27厘米，横11.9厘米。《中秋帖》是著名的古代书法作品，曾被清高宗弘历（乾隆皇帝）誉为“三希”之一，意即希世珍宝。行草书3行，共22字，释文：“中秋不復不得相還爲即甚省如何然勝人何慶等大軍。”无署款。《中秋帖》是《宝晋斋法帖》所刻的王献之《十二月割帖》的不完全临本，原帖在“中秋”之前还有“十二月割至不”六字。帖用竹料纸书写，这种纸东晋时尚制造不出，约到北宋时方出现。从行笔中可知，所用毛笔是柔软的无心笔，而晋朝使用的是有心硬笔，吸水性较差，笔的提、按、转折往往不能灵活自如，常出贼毫，如此帖那种丰润圆熟、线条连贯、行气贯通、潇洒飘逸的效果是写不出来的。清吴升《大观录》云：“此迹书法古厚，墨采气韵鲜润，但大似肥婢，虽非钩填，恐是宋人临仿。”据当代书画鉴定家研究，大多认为是宋米芾所临，故同样宝贵。卷前引首清高宗弘历行书题“至寶”两字。前隔水乾隆御题一段。帖正文右上乾隆御题签“晉王獻之中秋帖”一行。卷后有明董其昌、项元汴，清乾隆帝题跋，并附乾隆帝、丁观鹏绘画各一段。卷前后及隔水钤有宋北京“宣和”内府、南宋内府，明项元汴、吴廷，清内府等鑑藏印。此帖曾经宋代宣和、绍兴内府，明项元汴，清内府收藏。民国时由敬懿皇贵妃携出宫外，流散民间，由郭葆昌拥有，再转予其子郭昭俊。后与王珣《伯远帖》一起被典当于香港一家外国银行。1951年底，典当期将满时，国外有人意图购获，周恩来总理闻讯，当即指示有关部门购回，入藏故宫博物院。宋内府《宣和书谱》、明张丑《清河书画舫》、《清河见闻表》、《清河秘箧表》、汪砢玉《珊瑚网书跋》，清顾復《平生壮观》、卞永誉《式古堂书画汇考》、吴升《大观录》、内府《石渠宝笈·初编》等书著录。
王珣行书伯远帖,晋,http://www.dpm.org.cn/Uploads/tupianyingxiang/王珣行书伯远帖.jpg,行书,王珣,"《伯远帖》，晋，王珣书，纸本，行书，5行共47字，纵25.1厘米，横17.2厘米。《伯远帖》是晋王珣(350—401年)写的一封信。原文：“珣頓首頓首，伯遠勝業情期群從之寶。自以羸患, 志在優遊。始獲此出意不剋申。分別如昨永爲疇古。遠隔嶺嶠，不相瞻臨。”卷前引首有乾隆御书：“江左風華”四大字，上有“乾隆御笔”一玺。并御题：“唐人真迹已不可多得，況晉人耶！內府所藏右軍快雪帖、大令中秋帖，皆希世之珍。今又得王珣此幅，繭紙家风，信堪並美！幾余清赏，亦臨池一助也。御識。”钤“乾隆宸翰”、“涵虛朗鑒”二玺。前隔水御书：“家學世範，草聖有傳。宣和書譜”12字。下有：“乾隆宸翰”、“幾暇臨池”、“耽書是宿缘”三玺。又御识：“乾隆丙寅春月，獲王珣此帖，遂與快雪中秋二迹並藏養心殿溫室中，顔曰三希堂，御筆。又識”，钤“乾”、“隆”二玺。后隔水上有明董其昌跋，后有乾隆御笔绘枯枝文石，并识：“王珣帖與其昌跋皆可寶玩，即裝池側理亦光潤堪愛，漫制枯枝文石以配之。乾隆丙寅春正，長春書屋御識”，钤“几暇怡情”一玺。后有“墨云”一玺。卷尾敕董邦达绘图，邦达有记，又有沈德潜书“三希堂歌”。卷后有董其昌、王肯堂题记。本幅前后有古半印二，漫漶不可识。清代所钤宝玺有：“石渠寶笈”、“乾隆鑒賞”、“乾隆御覽之寶”、“三希堂精鑒璽”、“宜子孫”、“養心殿鑒藏寶”诸玺。收传印记上钤有“郭氏觶齋秘笈之印”。此帖与陆机《平复帖》为现今仅存的两件晋代名人法书。王羲之作为“书圣”，垂范百代。但他的书作只以临本、摹本和刻本的形式流传，没有一件真迹传世。王氏家族世代擅书，名家辈出，然其作品命运亦大抵相同。唯羲之族侄王珣有此短笺留在人间，实在是不幸中的大幸。我们可以从中窥见“二王”行草书使转用笔的精微之处，这是刻帖和双勾填墨摹本所无法传达的。王珣本人有书名，此帖风神俊朗，潇洒流利，在王氏家族书风的基础上自具面目，在中国书法史上具有崇高的地位。王珣《伯远帖》自乾隆十一年（1746年）进入内府，经乾隆品题，与王羲之《快雪时晴帖》、王献之《中秋帖》并藏在养心殿西暖阁内的尽间，乾隆御书匾额“三希堂”。 乾隆十二年又精选内府所藏魏晋唐宋元明书家134家真迹，包括三希在内，摹勒上石，命名《三希堂法帖》。在西苑的北海建“阅古楼”，把上述刻石嵌在楼内墙上，拓本流传以示临池之模范。三希原件仍藏在养心殿三希堂。1911年以后至1924年溥仪出宫以前，《伯远帖》、《中秋帖》曾藏在敬懿皇贵妃所居的寿康宫，溥仪出宫之时，敬懿皇贵妃将此帖带出宫，后流散在外。1951 年周恩来总理指示将《伯远帖》、《中秋帖》从香港购回，交故宫博物院收藏。《宣和书谱》、《画禅室随笔》、《书画记》、《平生壮观》、《墨缘汇观》、《式古堂书画汇考》、《佩文斋书画谱》、《石渠宝笈·初编》、《古书画过眼要录》等书著录。"
安弘嵩隶楷书大智度论卷,十六国,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e449be005ac.jpg,楷书,安弘嵩,《大智度论》卷，十六国北凉，安弘嵩书，纸本，隶楷书，纵25.1厘米，横342.5厘米。《大智度论》是阐释佛典《大品般若经》的论书，古印度龙树著，后秦鸠摩罗什汉译，共一百卷。此卷抄写其第五十五卷第廿八品，卷首已残，尾题“法师慧融，经比丘安弘嵩写”。敦煌曾出土另一卷《大智度论》，抄写第五十九卷第卅六品，亦题安弘嵩写，笔迹与此卷相同。汉字书体自汉末至魏晋时期，经历了由隶至楷的演变。北凉地处西域，其传世墨迹和碑刻中的字体较之中原同时期作品，保留了较多的隶意，且笔势峭拔，风格独特，书法史上称为“北凉体”。此卷为代表之作，极为珍罕。
曹法寿楷书华严经卷,北魏,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e449be01de9.jpg,楷书,曹法寿,《华严经》卷，北魏，曹法寿书，纸本，楷书，纵24.6厘米，横817.5厘米。此卷首尾完整。首题“大方广佛华严经入法界品第卅四卷第卌一”。尾署“延昌二年岁次水巳四月十五日，敦煌镇经生曹法寿所写此经成讫。用纸廿三张。典经师令狐崇哲。校经道人”。钤墨印一方不可辨识。北魏“延昌二年”为513年。《大方广佛华严经》简称《华严经》，是佛教的重要经典。古有三种译本。据考证，此卷所写为东晋佛陀跋陀罗所译六十卷本，称“六十《华严》”，共含三十四品。
章草书出师颂卷,隋,http://www.dpm.org.cn/Uploads/Picture/2017/04/05/s58e48cbe9c136.jpg,草书,未知,《出师颂》卷，隋人书，纸本，章草书，纵21.2厘米，横29.1厘米。《出师颂》释文。本幅无款。鉴藏印记有22方，计为：唐太平公主梵文印“三藐母驮”，唐邵王李约“约”和“邵约之印”，唐中书侍郎王涯“永存珍秘”（钤两处）；宋高宗“绍”、“兴”（联珠印）、宋内府“书印”（半印）和“内府秘书之印”；明以前人之“蓑笠轩印”、“历代永宝”、“刘氏中守”、“刘完私印”、“安元忠印”及二印文不辨之印；清安岐“仪周珍藏”，清内府“乾隆御览之宝”、“石渠宝笈”、“乐寿堂鉴藏宝”、“乾隆鉴赏”、“三希堂精鉴玺”、“宜子孙”诸玺。后纸宋米友仁跋：“右出师颂，隋贤书，绍兴九年四月七日，臣米友仁审定。”右下钤“监书画博士印”。右鉴藏印记6方，计有：“物”（半印）、“□轩”、“□□山牧”、“古希天子”、“寿”及一印文不辨印。左鉴藏印6方，为“安仪周家珍藏”、“五福五代堂宝”、“八徵耄念之宝”、“嘉庆御览之宝”、“宣统鉴赏”、“无逸斋精鉴玺”。引首篆书“晋墨”两字及花押“伍”，押上钤“御府图书”，据押和印，前人定为宋高宗书，实为明人仿写。另有清内府鉴藏印“太上皇帝”、“石渠定鉴”、“宝笈重编”、“宁寿宫续入石渠宝笈”。左上乾隆癸巳（三十八年，1773年）御题一段。前隔水鉴藏印有：明王世懋“琅琊王敬美氏收藏图书”，清安岐“安”、“仪周鉴赏”，清内府“八徵耄念之宝”。后隔水乾隆戊辰（十三年，1748年）御题一段，下钤“乾”、“隆”印，另有清安岐鉴藏印“麓邨”。此本见于著录的有：明·詹景凤《东图玄览》、王世贞《弇州山人续稿》、吴其贞《书画记》、孙鑛《书画跋跋·续》、清·顾复《平生壮观》、安岐《墨缘汇观》、吴升《大观录》、《石渠宝笈续编·宁寿宫》、阮元《石渠随笔》、孙岳颁《佩文斋书画谱》、倪涛《六艺之一录》等书。刻入《三希堂法帖》。根据著录书及鉴藏印记，此本称为“绍兴本”《出师颂》，据米友仁跋，多定为隋贤书，也有认为是西晋索靖或南朝梁·萧子云写，乃至唐人作。流传情况大致是：唐代经太平公主、李约、王涯先后鉴藏；南宋绍兴年间入内府；明归王世懋；清初由安岐收藏，后入乾隆内府；民国十一年（1922年）十一月初九日，溥仪以赏赐溥杰的名义转出宫外，1945年后散落匿于民间不彰60余年；2003年由拍卖公司征得，故宫博物院以巨资购回。《出师颂》作为流传有绪的章草墨迹曾留存有两本，一为此“绍兴本”，一为“宣和本”，后者曾入北宋内府，有宋徽宗标题“征西司马索靖书”及“宣和”瓢印，一般定为西晋索靖书，也有认为是梁·萧子云书，经北宋《宣和书谱》、明·文嘉《钤山堂书画记》、清·卞永誉《式古堂书画汇考》等书著录。其流传情况大致是：北宋入宣和内府，明代似从严嵩家辗转入文彭手，后售于项元汴，入清后不存。“宣和本”曾刻入董其昌《戏鸿堂帖》，王秉錞《泼墨斋帖》亦曾摹刻，今仅存法帖拓本。绍兴本《出师颂》本无名款，后人认为是西晋索靖或南朝梁·萧子云作，或谓隋贤或唐人书，并无定论。从本幅中有唐太平公主、李约、王涯等人鉴藏印看，书写不会晚于初唐。据宋·米友仁跋定为“隋贤书”当较可信。此书属较典型的早期章草书体，“蚕头凤尾”带有隶书遗痕，“银钩虿尾”具草书特征，整体书风规整而不失变化，劲健中见自然飞动之势，古朴又典雅，是六朝以来创立规范章草的传统体貌，唯稍增飘逸之势，与隋·智永《真草千字文》中的草体大致相近。故定为隋人书是合宜的。
